Country,Year,MortalityRate_per_100k
UNSDG_LAC,2019,0.35718
WB_HI,2019,39.51677
BTN,2019,4.93032
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.64547
LSO,2019,0.19461
MMR,2019,7.07055
WB_LIMI,2019,0.05247
AMR,2019,0.15896
UNSDG_WESTERNASIANORTHERNAFR,2019,1.05186
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.76866
BGR,2019,151.33956
ZAF,2019,9.94024
FJI,2019,3.87434
BDI,2019,8.0614
AMR,2019,0.18249
35,2019,0.17693
RUS,2019,51.45735
UNSDG_OCEANIAexAUSNZL,2019,1.07998
15,2019,5.13744
EUR,2019,0.00214
JOR,2019,1.20432
UNSDG_EUROPENORTHERNAMR,2019,0.40269
35,2019,0.05042
UNSDG_AUSTRALIANEWZEALAND,2019,0.06731
GAB,2019,6.2411
9,2019,0.04259
WB_LIMI,2019,6.86342
15,2019,1.10087
KEN,2019,0.06938
35,2019,0.09635
AUT,2019,33.41834
MNG,2019,72.48803
HRV,2019,18.80071
BFA,2019,9.877
SWZ,2019,8.31361
35,2019,0.92135
TTO,2019,1.141
MMR,2019,6.06381
34,2019,4.1322
145,2019,0.14343
30,2019,0.01242
DZA,2019,3.20947
GMB,2019,13.66471
35,2019,0.03949
35,2019,0.11307
UNSDG_AUSTRALIANEWZEALAND,2019,0.0129
WB_HI,2019,0.34726
BEN,2019,1.82428
IRQ,2019,0.6874
15,2019,4.4332
UNSDG_LAC,2019,0.10602
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.19396
UNSDG_OCEANIAexAUSNZL,2019,0.02808
AUS,2019,1.78373
GBR,2019,6.04268
WB_LIMI,2019,0.00951
MDG,2019,7.41159
MYS,2019,2.95949
143,2019,0.11789
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.36936
ZMB,2019,5.33647
MRT,2019,1.22702
WB_HI,2019,0.07475
15,2019,0.19167
GEO,2019,3.81524
150,2019,62.30863
35,2019,0.06032
EMR,2019,0.39631
SGP,2019,0.27277
150,2019,2.81287
VEN,2019,4.99897
WB_LIMI,2019,0.3688
LSO,2019,15.93742
EUR,2019,0.8241
TJK,2019,10.43372
MAR,2019,10.12152
ESP,2019,1.75189
21,2019,0.06318
UZB,2019,56.71952
POL,2019,11.86164
BGD,2019,50.90065
150,2019,6.1355
9,2019,0.17497
ZMB,2019,7.25859
AMR,2019,0.00602
143,2019,0.09449
TON,2019,0.86739
AFR,2019,0.03573
34,2019,0.14089
143,2019,1.37724
202,2019,16.92822
AMR,2019,0.00792
UNSDG_EUROPENORTHERNAMR,2019,0.03835
DZA,2019,1.58138
35,2019,8.45945
UNSDG_EUROPENORTHERNAMR,2019,0.33477
DNK,2019,5.78247
SEAR,2019,0.01746
EUR,2019,0.24094
145,2019,0.13239
EMR,2019,1.4144
EUR,2019,4.66876
419,2019,0.00343
YEM,2019,8.80821
WB_HI,2019,0.26188
ROU,2019,3.87321
GLOBAL,2019,0.74418
TJK,2019,2.82535
TCD,2019,8.86958
TLS,2019,0.61166
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.83248
OMN,2019,4.65566
419,2019,0.03332
KHM,2019,1.05173
GLOBAL,2019,0.81732
15,2019,0.03165
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.91051
EMR,2019,0.10985
419,2019,0.1018
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,1.45098
30,2019,29.4672
UNSDG_AUSTRALIANEWZEALAND,2019,0.00043
145,2019,0.05053
34,2019,0.32307
CZE,2019,55.27254
MNG,2019,3.47431
UNSDG_SUBSAHARANAFRICA,2019,0.16081
EST,2019,26.93181
UNSDG_SUBSAHARANAFRICA,2019,0.00148
21,2019,0.0073
AFG,2019,55.29925
WB_LIMI,2019,0.68033
CHN,2019,69.37007
VCT,2019,32.14855
21,2019,0.47017
GHA,2019,12.12239
GAB,2019,9.04601
202,2019,0.34209
UNSDG_OCEANIAexAUSNZL,2019,0.01748
202,2019,0.90869
PER,2019,27.34753
9,2019,0.0874
SYC,2019,19.44417
BTN,2019,7.00215
UNSDG_EUROPENORTHERNAMR,2019,0.0173
AMR,2019,0.18151
PAN,2019,4.19482
202,2019,5.65717
MRT,2019,3.63298
IRQ,2019,3.66405
TJK,2019,9.33295
WB_HI,2019,0.20718
9,2019,1.27626
GMB,2019,0.01637
30,2019,0.90488
CRI,2019,3.53708
21,2019,0.29262
DOM,2019,1.45529
UNSDG_EUROPENORTHERNAMR,2019,3.28303
MUS,2019,33.92833
UNSDG_LAC,2019,0.95067
202,2019,1.33073
AMR,2019,3.95248
30,2019,0.52915
145,2019,46.96956
145,2019,0.07651
AFR,2019,0.29376
34,2019,14.38065
35,2019,0.59893
VUT,2019,24.18004
SEAR,2019,0.52148
UNSDG_AUSTRALIANEWZEALAND,2019,13.20412
34,2019,0.03965
IRL,2019,2.24427
143,2019,0.00924
UNSDG_LAC,2019,0.22413
145,2019,0.05305
UNSDG_OCEANIAexAUSNZL,2019,0.05087
ECU,2019,3.50498
DEU,2019,3.47929
TKM,2019,39.70518
IND,2019,1.23293
15,2019,0.06112
TKM,2019,58.64292
WB_HI,2019,17.81279
WB_HI,2019,0.00637
WPR,2019,1.01676
VUT,2019,18.63499
WB_HI,2019,0.22207
143,2019,0.27067
TLS,2019,8.93956
WB_HI,2019,0.00368
AFR,2019,0.16311
UNSDG_LAC,2019,0.04913
UNSDG_EUROPENORTHERNAMR,2019,0.25179
SEAR,2019,1.172
30,2019,0.02113
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,69.23473
145,2019,0.06781
35,2019,0.04272
UNSDG_SUBSAHARANAFRICA,2019,0.31845
PHL,2019,4.41629
BTN,2019,16.52448
GEO,2019,82.23685
BEN,2019,7.37869
30,2019,0.24087
GLOBAL,2019,0.02232
NER,2019,1.7383
SEAR,2019,0.01411
LBN,2019,43.0758
30,2019,0.45381
SOM,2019,1.59653
UNSDG_LAC,2019,0.00968
PRK,2019,30.28348
AMR,2019,0.50313
150,2019,0.3227
UNSDG_SUBSAHARANAFRICA,2019,0.16379
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,1.66824
SGP,2019,12.05529
CUB,2019,5.18247
VEN,2019,2.11087
UNSDG_SUBSAHARANAFRICA,2019,0.08899
UNSDG_WESTERNASIANORTHERNAFR,2019,0.3591
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,2.04742
21,2019,0.01408
MEX,2019,18.25538
AFR,2019,0.2018
WB_HI,2019,0.02557
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.09656
GBR,2019,2.13002
145,2019,0.05899
MMR,2019,10.3442
TTO,2019,1.09059
TUR,2019,5.79482
ATG,2019,2.03062
150,2019,0.00445
BEL,2019,4.88814
143,2019,1.1147
15,2019,0.20055
COG,2019,10.88074
UZB,2019,1.34397
SEAR,2019,0.37148
ESP,2019,0.78081
FIN,2019,19.15247
GNB,2019,6.99997
143,2019,0.16183
202,2019,0.14957
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.16506
145,2019,4.08031
BGD,2019,15.67058
GLOBAL,2019,3.30665
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,1.55068
UNSDG_OCEANIAexAUSNZL,2019,0.01821
DOM,2019,23.083
PAK,2019,0.85822
UNSDG_WESTERNASIANORTHERNAFR,2019,51.73257
ZAF,2019,1.6297
COD,2019,16.94748
AFR,2019,0.14375
UNSDG_AUSTRALIANEWZEALAND,2019,0.0283
UKR,2019,136.84397
AMR,2019,0.02463
202,2019,0.0344
DNK,2019,2.74204
UNSDG_SUBSAHARANAFRICA,2019,5.65717
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.02653
9,2019,0.02691
WB_HI,2019,0.08809
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,3.00586
35,2019,0.03
UNSDG_LAC,2019,0.34654
SEAR,2019,0.91798
GRD,2019,4.40213
AUT,2019,47.92782
AMR,2019,0.0612
PRT,2019,4.73241
NGA,2019,0.09865
FSM,2019,2.16811
NLD,2019,4.31586
IRL,2019,2.63342
GLOBAL,2019,0.04707
AMR,2019,0.25325
UNSDG_CENTRALASIASOUTHERNASIA,2019,2.64475
WB_LIMI,2019,0.05138
UNSDG_LAC,2019,0.07636
202,2019,0.78652
SAU,2019,0.62045
CRI,2019,0.58946
AFR,2019,0.49693
419,2019,5.37455
UNSDG_WESTERNASIANORTHERNAFR,2019,4.8175
HND,2019,0.36766
9,2019,0.30659
MMR,2019,15.83875
GLOBAL,2019,0.19343
EUR,2019,0.27261
AMR,2019,0.01913
GLOBAL,2019,0.94878
IRN,2019,2.47226
202,2019,0.78717
SEAR,2019,3.82333
34,2019,0.04417
145,2019,2.42845
UNSDG_OCEANIAexAUSNZL,2019,0.03509
TKM,2019,12.30312
419,2019,2.53984
9,2019,0.01833
PNG,2019,3.27646
21,2019,0.00246
9,2019,0.34936
21,2019,0.01321
15,2019,0.21335
BWA,2019,2.65893
SEAR,2019,0.09127
30,2019,0.22528
143,2019,1.96147
34,2019,0.89803
BHS,2019,1.98561
URY,2019,3.4405
AMR,2019,0.19081
MKD,2019,106.19856
9,2019,0.00904
ALB,2019,59.75899
FJI,2019,1.88129
EUR,2019,0.01905
419,2019,4.8086
WPR,2019,1.70304
FIN,2019,2.66625
GBR,2019,4.56319
UNSDG_SUBSAHARANAFRICA,2019,0.8249
KGZ,2019,3.06541
9,2019,0.00023
RUS,2019,18.62258
30,2019,3.81054
EUR,2019,0.03721
BRN,2019,0.72287
UNSDG_LAC,2019,0.00172
150,2019,0.39584
WB_LIMI,2019,1.9599
9,2019,0.80375
UNSDG_WESTERNASIANORTHERNAFR,2019,3.57693
EGY,2019,69.13351
15,2019,0.18048
34,2019,0.14048
202,2019,0.15714
35,2019,0.34197
150,2019,0.101
150,2019,0.37039
LAO,2019,34.45884
GLOBAL,2019,0.16623
35,2019,0.13849
202,2019,0.31845
419,2019,0.27793
BDI,2019,0.09728
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,7.9632
HRV,2019,2.51667
UNSDG_WESTERNASIANORTHERNAFR,2019,0.12981
COG,2019,9.02409
UNSDG_OCEANIAexAUSNZL,2019,1.24851
EUR,2019,0.48488
GLOBAL,2019,24.01018
143,2019,0.1672
ZAF,2019,12.73932
WPR,2019,9.60872
EMR,2019,4.20009
UNSDG_LAC,2019,0.07797
PAN,2019,0.47445
21,2019,0.00369
ETH,2019,0.1907
DZA,2019,42.23196
EMR,2019,0.20018
UNSDG_SUBSAHARANAFRICA,2019,0.20963
UNSDG_SUBSAHARANAFRICA,2019,0.78717
9,2019,0.01562
ROU,2019,6.71593
UNSDG_EUROPENORTHERNAMR,2019,0.30354
21,2019,25.653
GLOBAL,2019,0.12569
KAZ,2019,4.99094
15,2019,0.01915
34,2019,0.80012
UNSDG_EUROPENORTHERNAMR,2019,0.00354
PNG,2019,9.72836
34,2019,1.33658
GIN,2019,21.75151
CUB,2019,4.68014
NGA,2019,8.06713
202,2019,0.8618
UNSDG_WESTERNASIANORTHERNAFR,2019,4.48953
TKM,2019,11.80928
150,2019,0.20633
SLB,2019,21.61664
143,2019,6.87716
UNSDG_AUSTRALIANEWZEALAND,2019,0.00157
EMR,2019,0.21681
EMR,2019,0.08889
150,2019,0.0446
WPR,2019,0.01124
GTM,2019,10.00303
35,2019,1.94111
34,2019,1.49675
35,2019,0.00527
35,2019,0.93283
WPR,2019,0.26337
145,2019,0.23189
GMB,2019,5.77266
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.64516
UNSDG_OCEANIAexAUSNZL,2019,0.40725
TZA,2019,12.89272
EMR,2019,0.04326
GLOBAL,2019,0.201
UNSDG_SUBSAHARANAFRICA,2019,0.54232
SWE,2019,0.60797
145,2019,0.38601
MLT,2019,7.55333
UNSDG_CENTRALASIASOUTHERNASIA,2019,1.19778
THA,2019,9.89698
9,2019,0.07844
UNSDG_CENTRALASIASOUTHERNASIA,2019,6.6325
BHR,2019,1.95472
UNSDG_LAC,2019,2.1605
CMR,2019,0.29246
15,2019,0.0729
VUT,2019,3.04795
ZWE,2019,23.10655
145,2019,0.45303
9,2019,0.01592
UNSDG_WESTERNASIANORTHERNAFR,2019,4.12706
SEN,2019,0.17281
ATG,2019,1.98548
AFR,2019,0.04866
34,2019,0.10015
STP,2019,5.20328
UNSDG_SUBSAHARANAFRICA,2019,0.42875
PHL,2019,55.23005
UNSDG_EUROPENORTHERNAMR,2019,1.92915
UNSDG_AUSTRALIANEWZEALAND,2019,0.09357
UNSDG_OCEANIAexAUSNZL,2019,0.00187
202,2019,7.00671
WB_HI,2019,0.1168
UNSDG_EUROPENORTHERNAMR,2019,0.0033
UNSDG_SUBSAHARANAFRICA,2019,0.0457
419,2019,0.19453
UNSDG_EUROPENORTHERNAMR,2019,0.03544
21,2019,1.0319
EUR,2019,0.09612
SEAR,2019,1.51203
EUR,2019,2.01858
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.0873
SEAR,2019,1.12792
150,2019,2.56405
AMR,2019,0.39677
TUN,2019,35.87602
SEAR,2019,0.04176
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.03659
150,2019,1.34822
SYC,2019,12.12723
MYS,2019,9.1807
AFR,2019,0.00077
AFR,2019,0.02571
UNSDG_EUROPENORTHERNAMR,2019,0.00113
EMR,2019,0.21189
TUN,2019,1.83786
419,2019,0.16811
KIR,2019,7.97295
202,2019,0.9041
150,2019,9.30566
WB_LIMI,2019,0.01233
UNSDG_WESTERNASIANORTHERNAFR,2019,0.01787
202,2019,0.28151
LCA,2019,3.35016
UNSDG_AUSTRALIANEWZEALAND,2019,0.18956
145,2019,0.09372
TGO,2019,8.03207
30,2019,1.11041
UNSDG_CENTRALASIASOUTHERNASIA,2019,2.03125
UNSDG_LAC,2019,0.00873
150,2019,0.00076
SLB,2019,5.99077
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.08148
145,2019,0.05046
PNG,2019,22.1522
VUT,2019,1.4302
WPR,2019,0.95855
MDG,2019,2.02918
BGD,2019,6.30306
GBR,2019,1.90836
34,2019,0.08133
WB_LIMI,2019,2.36658
IDN,2019,3.75077
CYP,2019,13.87102
ZWE,2019,3.37668
NLD,2019,16.27145
UGA,2019,9.12248
KOR,2019,11.17466
WPR,2019,0.61801
EUR,2019,1.81445
UNSDG_EUROPENORTHERNAMR,2019,0.00264
150,2019,0.11469
MYS,2019,14.75068
PHL,2019,5.80142
WSM,2019,4.61505
SLV,2019,7.60153
EMR,2019,0.16715
143,2019,1.55475
UNSDG_OCEANIAexAUSNZL,2019,0.22076
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.92409
30,2019,0.8512
UNSDG_AUSTRALIANEWZEALAND,2019,1.4813
MNG,2019,40.44712
HUN,2019,66.05289
OMN,2019,0.42994
CHL,2019,2.9726
VEN,2019,3.98368
21,2019,0.2859
AFR,2019,0.35218
419,2019,0.08254
UNSDG_AUSTRALIANEWZEALAND,2019,0.12913
DEU,2019,36.01503
OMN,2019,1.37841
SWE,2019,22.8038
BFA,2019,0.18919
143,2019,4.81051
UNSDG_SUBSAHARANAFRICA,2019,0.0358
GUY,2019,0.29995
35,2019,0.11878
21,2019,3.32188
TLS,2019,2.19225
GEO,2019,3.50817
BLR,2019,2.38861
HUN,2019,4.46379
UNSDG_AUSTRALIANEWZEALAND,2019,1.06341
EMR,2019,0.04896
21,2019,2.06565
EMR,2019,1.33039
GLOBAL,2019,0.04481
DJI,2019,0.1813
AZE,2019,3.74239
UNSDG_OCEANIAexAUSNZL,2019,0.81108
UGA,2019,21.1439
35,2019,5.18523
LAO,2019,0.67844
HND,2019,8.65834
34,2019,1.46494
FJI,2019,0.15938
202,2019,8.22656
KWT,2019,3.46976
35,2019,0.21192
AUT,2019,2.13629
EMR,2019,0.07113
143,2019,2.26863
15,2019,0.06526
SEN,2019,8.59821
GHA,2019,0.13864
IRN,2019,1.78158
UNSDG_OCEANIAexAUSNZL,2019,0.57049
COL,2019,0.66511
150,2019,0.19537
NPL,2019,5.71355
145,2019,0.30714
WB_LIMI,2019,0.09851
34,2019,0.29474
BRN,2019,8.44341
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,3.65639
GLOBAL,2019,0.16736
419,2019,0.63026
EUR,2019,0.07173
SEN,2019,1.90783
ITA,2019,11.07283
30,2019,0.0051
PRK,2019,7.24256
UNSDG_LAC,2019,28.98791
ZMB,2019,17.86851
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,21.2957
34,2019,0.13648
GLOBAL,2019,1.85457
TUN,2019,0.32414
WPR,2019,0.17966
BIH,2019,63.797
UNSDG_OCEANIAexAUSNZL,2019,0.21619
IRQ,2019,9.28922
35,2019,0.00738
30,2019,0.12713
UGA,2019,0.81523
143,2019,0.14783
UNSDG_EUROPENORTHERNAMR,2019,3.0726
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,8.62914
UNSDG_CENTRALASIASOUTHERNASIA,2019,2.35366
THA,2019,14.78102
15,2019,0.31963
UNSDG_AUSTRALIANEWZEALAND,2019,0.08066
UNSDG_EUROPENORTHERNAMR,2019,0.0825
15,2019,0.73284
21,2019,0.001
EMR,2019,0.15912
UNSDG_CENTRALASIASOUTHERNASIA,2019,3.75784
UNSDG_EUROPENORTHERNAMR,2019,0.26365
UNSDG_EUROPENORTHERNAMR,2019,0.02432
CAF,2019,49.60013
HND,2019,0.3245
WPR,2019,1.71252
EMR,2019,58.38253
35,2019,0.76373
GLOBAL,2019,12.78595
BLZ,2019,16.89919
WB_LIMI,2019,0.00588
VEN,2019,15.65419
WB_LIMI,2019,0.27637
HUN,2019,13.33789
21,2019,0.00662
AFR,2019,0.10074
UNSDG_WESTERNASIANORTHERNAFR,2019,0.06041
CHE,2019,1.88794
SEAR,2019,0.26239
CAN,2019,1.12574
DOM,2019,0.80648
OMN,2019,4.41543
SEAR,2019,0.02372
TKM,2019,3.71045
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.76058
AFR,2019,0.39505
21,2019,0.19162
30,2019,0.04023
EMR,2019,0.08376
UNSDG_OCEANIAexAUSNZL,2019,11.67107
UNSDG_AUSTRALIANEWZEALAND,2019,0.01151
AUS,2019,14.26105
WB_HI,2019,0.06499
202,2019,0.40346
WB_HI,2019,0.02626
419,2019,0.06181
35,2019,0.02914
WB_HI,2019,0.17688
419,2019,1.75309
KGZ,2019,1.46073
JAM,2019,23.37544
EUR,2019,0.04812
NAM,2019,0.14097
UNSDG_LAC,2019,0.81267
NPL,2019,23.9231
UNSDG_SUBSAHARANAFRICA,2019,1.30282
UNSDG_OCEANIAexAUSNZL,2019,0.04314
DZA,2019,3.05602
WB_HI,2019,0.11048
145,2019,0.66513
MDV,2019,14.85356
15,2019,0.13708
TGO,2019,1.38843
EMR,2019,5.95236
EUR,2019,0.73845
34,2019,2.64662
GRC,2019,37.91661
202,2019,0.50097
21,2019,0.00091
WPR,2019,28.27759
WB_LIMI,2019,0.28829
IDN,2019,0.46141
EUR,2019,1.49113
WB_LIMI,2019,0.10196
BLZ,2019,1.30985
9,2019,0.04801
WB_LIMI,2019,2.01752
LBR,2019,13.82067
UNSDG_WESTERNASIANORTHERNAFR,2019,0.01612
WPR,2019,0.33028
34,2019,0.33867
WB_LIMI,2019,0.15974
ISR,2019,12.48864
YEM,2019,0.34372
UNSDG_OCEANIAexAUSNZL,2019,0.15732
AGO,2019,21.23604
AMR,2019,3.81417
EMR,2019,0.98421
AFR,2019,0.23618
UNSDG_CENTRALASIASOUTHERNASIA,2019,61.44246
EUR,2019,0.05347
UNSDG_SUBSAHARANAFRICA,2019,0.52463
BEL,2019,22.41354
34,2019,0.10286
CYP,2019,1.17368
NER,2019,21.46276
145,2019,0.31389
21,2019,0.0492
KWT,2019,15.86488
UNSDG_OCEANIAexAUSNZL,2019,0.10988
35,2019,0.17587
CAF,2019,12.03384
WB_LIMI,2019,0.06078
143,2019,0.02096
AFR,2019,0.4935
UNSDG_WESTERNASIANORTHERNAFR,2019,3.75682
WPR,2019,0.00331
VNM,2019,23.88332
34,2019,0.25866
UZB,2019,1.41432
KIR,2019,2.81129
15,2019,0.4012
145,2019,1.41268
DOM,2019,0.61737
UNSDG_AUSTRALIANEWZEALAND,2019,0.02264
ROU,2019,5.25443
AFR,2019,0.25176
MLI,2019,0.19557
SOM,2019,0.0918
SVK,2019,52.35953
UNSDG_OCEANIAexAUSNZL,2019,0.1409
WPR,2019,2.41598
LTU,2019,0.88723
BRN,2019,1.02083
URY,2019,32.19662
150,2019,4.58872
9,2019,2.81228
145,2019,29.11491
419,2019,0.01007
EMR,2019,0.50808
PAN,2019,17.23224
419,2019,0.04282
GLOBAL,2019,0.71816
21,2019,0.00325
MNE,2019,48.08812
15,2019,5.17689
EMR,2019,0.94407
UNSDG_AUSTRALIANEWZEALAND,2019,0.10645
21,2019,1.63988
IRQ,2019,0.84309
SEAR,2019,0.04447
LKA,2019,4.8853
WB_LIMI,2019,3.90647
ZAF,2019,5.91234
AFR,2019,0.15765
AFR,2019,0.01996
30,2019,4.74231
35,2019,0.36255
GLOBAL,2019,3.42034
COM,2019,8.13887
ERI,2019,0.17029
ARM,2019,6.40018
ISR,2019,14.00383
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.10197
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.06938
MMR,2019,20.25173
419,2019,0.04488
150,2019,0.00056
WB_LIMI,2019,0.82012
BFA,2019,18.53346
MNG,2019,49.1651
UNSDG_EUROPENORTHERNAMR,2019,0.73748
SWZ,2019,14.85286
AMR,2019,0.19444
143,2019,0.06004
AFR,2019,0.8384
EMR,2019,0.90216
BEN,2019,2.16026
GLOBAL,2019,0.02267
SEAR,2019,0.25668
UNSDG_EUROPENORTHERNAMR,2019,6.66
34,2019,0.21732
EUR,2019,0.20797
202,2019,0.77634
BEN,2019,0.07331
UNSDG_WESTERNASIANORTHERNAFR,2019,1.03678
GLOBAL,2019,0.31062
JOR,2019,0.41151
202,2019,1.37508
21,2019,0.05649
GLOBAL,2019,6.62995
EUR,2019,0.02678
21,2019,0.11482
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.5383
150,2019,0.02698
150,2019,0.29768
SEAR,2019,0.04824
AFR,2019,0.00766
AFR,2019,0.40539
EST,2019,36.11454
SVN,2019,46.61061
SUR,2019,10.15275
KEN,2019,12.07096
15,2019,5.45831
SEAR,2019,0.93082
GNQ,2019,12.16956
ZWE,2019,8.87815
TLS,2019,34.03329
30,2019,0.03578
419,2019,0.95067
UNSDG_SUBSAHARANAFRICA,2019,0.21045
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.53175
FIN,2019,16.74831
21,2019,0.03789
143,2019,0.10127
SOM,2019,10.78354
CMR,2019,1.68514
CHL,2019,4.01677
TJK,2019,69.89728
TUR,2019,4.43272
UNSDG_AUSTRALIANEWZEALAND,2019,0.17547
EUR,2019,0.00309
ZWE,2019,0.75885
UNSDG_SUBSAHARANAFRICA,2019,5.43081
JAM,2019,1.09593
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.06611
LSO,2019,18.97811
CHN,2019,3.99172
EUR,2019,3.94547
BLR,2019,3.61
30,2019,0.02893
GLOBAL,2019,3.51816
TUN,2019,3.8883
MDA,2019,1.77516
30,2019,0.35526
15,2019,0.37736
150,2019,0.01579
LTU,2019,115.12323
VUT,2019,22.22293
34,2019,33.13194
AUS,2019,1.62215
AMR,2019,16.78819
AMR,2019,2.11731
202,2019,0.1866
HRV,2019,6.86762
AFR,2019,0.13069
35,2019,0.12099
UNSDG_EUROPENORTHERNAMR,2019,0.12411
21,2019,0.01277
419,2019,0.04769
GIN,2019,0.20063
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.78965
UNSDG_LAC,2019,0.10975
WPR,2019,0.67791
BEL,2019,22.5229
TUN,2019,58.8271
WB_HI,2019,0.00052
BFA,2019,34.98733
FJI,2019,1.09457
UNSDG_SUBSAHARANAFRICA,2019,1.01214
SUR,2019,0.95277
UNSDG_LAC,2019,0.14431
AUS,2019,2.2105
WB_LIMI,2019,0.05738
PAN,2019,1.75561
YEM,2019,48.70281
AMR,2019,30.34342
ETH,2019,0.1902
UNSDG_SUBSAHARANAFRICA,2019,0.02453
15,2019,0.00593
30,2019,0.27547
OMN,2019,36.38776
UNSDG_CENTRALASIASOUTHERNASIA,2019,2.29685
UNSDG_OCEANIAexAUSNZL,2019,0.00059
UNSDG_CENTRALASIASOUTHERNASIA,2019,1.67125
EMR,2019,0.02976
LBN,2019,42.05306
UNSDG_OCEANIAexAUSNZL,2019,0.45621
AMR,2019,2.45339
PNG,2019,2.2115
ECU,2019,4.69793
WB_HI,2019,0.00265
CIV,2019,10.79454
9,2019,0.00536
CAF,2019,13.31109
150,2019,1.81369
SEAR,2019,0.31082
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.06083
145,2019,0.00532
UNSDG_OCEANIAexAUSNZL,2019,0.44857
UNSDG_SUBSAHARANAFRICA,2019,16.92822
UNSDG_AUSTRALIANEWZEALAND,2019,0.05662
CYP,2019,3.717
EUR,2019,0.68882
30,2019,10.82464
CHE,2019,4.23365
UNSDG_EUROPENORTHERNAMR,2019,0.0228
UNSDG_EUROPENORTHERNAMR,2019,0.02016
35,2019,0.05314
ISL,2019,13.29877
NIC,2019,0.36215
MEX,2019,2.89927
SVK,2019,39.64482
WB_HI,2019,0.11402
21,2019,0.77402
MRT,2019,0.30038
AUT,2019,2.42755
UNSDG_EUROPENORTHERNAMR,2019,0.00238
AFR,2019,0.24485
KOR,2019,1.98287
STP,2019,39.26628
MWI,2019,0.59692
AFR,2019,0.78976
WB_LIMI,2019,0.01563
AFR,2019,0.04866
21,2019,0.17004
145,2019,2.67317
EMR,2019,0.34781
CZE,2019,3.36512
TON,2019,0.56427
HTI,2019,35.66599
15,2019,0.67267
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.06666
419,2019,0.00446
143,2019,2.83952
HUN,2019,7.15844
EUR,2019,0.73126
STP,2019,0.6151
202,2019,8.13373
GNB,2019,1.44653
143,2019,1.72117
35,2019,0.37191
34,2019,0.05684
145,2019,3.72857
UNSDG_OCEANIAexAUSNZL,2019,0.88851
202,2019,0.23197
15,2019,0.00599
UNSDG_OCEANIAexAUSNZL,2019,0.0659
WPR,2019,0.00566
30,2019,0.04972
MLT,2019,5.65219
35,2019,0.09034
NER,2019,6.65802
15,2019,0.08682
MUS,2019,6.26511
WB_LIMI,2019,0.08185
BIH,2019,2.89176
BGD,2019,1.35
UNSDG_WESTERNASIANORTHERNAFR,2019,2.38702
UNSDG_AUSTRALIANEWZEALAND,2019,0.09586
AFR,2019,0.0352
ECU,2019,0.42527
WB_LIMI,2019,10.11034
34,2019,0.0395
PAK,2019,1.37138
MUS,2019,0.38244
GLOBAL,2019,2.82628
DEU,2019,35.73396
JPN,2019,4.11601
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,27.03658
SGP,2019,2.96443
AFR,2019,1.73858
TCD,2019,6.36625
HUN,2019,8.00992
35,2019,0.91829
34,2019,0.02659
AMR,2019,0.06973
21,2019,0.01258
BOL,2019,4.96445
UNSDG_LAC,2019,0.01002
UNSDG_LAC,2019,0.50834
UNSDG_AUSTRALIANEWZEALAND,2019,0.01586
QAT,2019,23.07747
EUR,2019,0.03404
BLZ,2019,2.5907
419,2019,1.46998
35,2019,0.15706
UNSDG_OCEANIAexAUSNZL,2019,0.03174
SDN,2019,0.09635
EMR,2019,0.05915
202,2019,1.6434
MDG,2019,6.70647
9,2019,0.20157
202,2019,0.27389
150,2019,4.08924
WPR,2019,0.02571
BTN,2019,0.66862
21,2019,2.45108
